session_id,movie_title,genre,duration (minutes),release_year,session_date,imdb_score
1,Black Mirror: Bandersnatch,Science Fiction,90,2018,20.10.2023,7.1
2,Encanto,Animation,102,2021,06.11.2023,7.2
3,The Truman Show,Comedy-Drama,103,1998,23.11.2023,8.2
4,The Thing,Horror,109,1982,08.12.2023,8.2
5,Klaus,Animation,96,2019,29.12.2023,8.2
6,Upgrade,Science Fiction,100,2018,16.02.2024,7.5
7,Vizontele,Comedy,110,2001,07.03.2024,8
8,WALL-E,Animation,98,2008,06.06.2024,8.4
9,Soul,Animation,100,2020,11.10.2024,8
10,Edward Scissorhands,Fantasy,105,1990,27.12.2024,7.9
11,1917,War,119,2019,31.01.2025,8.2
12,Howl's Moving Castle,Animation,119,2004,14.03.2025,8.2
13,12 Angry Man,Drama,96,1957,20.05.2025,9
